Id,Input
8969,-0.73196-0.83114i
8970,-0.25024-0.19262i
8971,-1.0788+0.81902i
8972,-1.1025+1.1561i
8973,0.46411+1.0168i
8974,0.72345-0.71588i
8975,0.72427-0.6952i
8976,-0.12665-0.051278i
8977,0.26049-0.84048i
8978,0.89393+0.22926i
8979,1.052+0.25687i
8980,0.41998+1.0575i
8981,-0.63372+0.75773i
8982,-0.649-0.68227i
8983,0.67145+0.72016i
8984,0.029749-0.74101i
8985,-0.51728+1.0622i
8986,0.64415-0.70194i
8987,-0.38344-0.96683i
8988,-0.7119+0.75881i
8989,1.049-0.15387i
8990,0.75188-0.75559i
8991,0.40545-0.50197i
8992,-1.0233-0.38325i
8993,0.95978-0.90084i
8994,-0.83734-0.71095i
8995,0.79604+0.6942i
8996,-0.1276+0.46856i
8997,0.39814+1.0178i
8998,0.79796+0.76816i
8999,-0.35317+0.36818i
9000,-1.1068+0.59068i
9001,-0.70213+0.8432i
9002,-0.26501-0.14438i
9003,-0.66114-0.8919i
9004,-0.58973+0.84108i
9005,0.82801+0.58724i
9006,1.0683-0.47217i
9007,0.3426-0.22381i
9008,-0.95863+0.95494i
9009,0.5598+0.78142i
9010,0.36658+0.88135i
9011,0.67176+0.84224i
9012,-0.31763-0.91926i
9013,-0.1898+0.78951i
9014,0.96279-0.31857i
9015,-0.83395-0.33536i
9016,-0.79481-0.65595i
9017,0.66005-0.67338i
9018,-0.74971-0.91431i
9019,0.61693+0.68792i
9020,0.72651-0.55943i
9021,-0.65705-0.57665i
9022,0.79079-0.18581i
9023,-0.11012-0.78225i
9024,0.62872-0.43377i
9025,-0.69798+0.7219i
9026,0.26824-1.0731i
9027,1.0231-0.19538i
9028,0.40119+0.80935i
9029,-1.0172+1.1389i
9030,0.72382-0.62671i
9031,0.096229+0.47981i
9032,0.69168+0.72835i
9033,-1.0799-0.33958i
9034,0.9321+0.27276i
9035,0.68043-0.92263i
9036,-0.667+0.62105i
9037,0.93503-0.2863i
9038,1.1298-0.74456i
9039,-0.33715+1.0191i
9040,0.55575+0.78035i
9041,0.87232+0.97997i
9042,-0.63677-0.69366i
9043,0.78904+0.63241i
9044,0.10141+1.057i
9045,0.46906-0.70678i
9046,-0.32853-0.1054i
9047,0.4709+0.059402i
9048,-0.77183+0.6748i
9049,0.34241+0.90215i
9050,0.72752-0.71647i
9051,0.38822-0.97531i
9052,-0.3395-0.50699i
9053,1.1111+0.50849i
9054,1.0582+0.32119i
9055,-0.61937+0.63983i
9056,0.72005+0.87775i
9057,0.68651-0.78237i
9058,-0.91919-0.29003i
9059,-0.39817+0.35208i
9060,0.9339-0.47936i
9061,0.48605-0.70354i
9062,-0.48766-0.59367i
9063,1.0199-0.38732i
9064,0.49367+0.1902i
9065,0.64131-0.8674i
9066,-0.70515+0.71907i
9067,0.70109+0.70953i
9068,0.59745-0.66922i
9069,-1.0445+0.78788i
9070,0.53959-0.77532i
9071,-0.94559-0.42546i
9072,0.58682-0.22115i
9073,-0.87882-0.76141i
9074,0.48128-0.78705i
9075,0.33731+1.1418i
9076,0.73454-0.25919i
9077,-0.67615-0.72486i
9078,-0.95851-0.42363i
9079,0.47344+0.3514i
9080,-1.0003+0.91481i
9081,-0.81365+0.50908i
9082,0.6754-0.66535i
9083,-0.16659+0.44341i
9084,1.1011-0.11655i
9085,0.84684+0.97265i
9086,0.55966-0.62972i
9087,-0.45911+0.7877i
9088,-0.27574+0.34551i
9089,-0.79832+0.67301i
9090,-1.1089-1.0446i
9091,0.36138+0.19886i
9092,-0.71572+0.68927i
9093,-0.90696-1.1334i
9094,-0.96628+0.96447i
9095,-0.82213+0.93129i
9096,-0.6473-0.71095i
9097,-0.60772+0.70509i
9098,-0.76106+0.21592i
9099,-1.1188+0.094374i
9100,0.99834-0.15512i
9101,-0.18999-0.44055i
9102,-0.64953-0.78447i
9103,0.9463+1.066i
9104,0.20962-0.42828i
9105,0.73879-0.69995i
9106,0.35412+0.28442i
9107,0.75226+0.52867i
9108,0.7919+0.66126i
9109,0.76361+0.60949i
9110,-0.22276+0.17059i
9111,-0.66229+0.81295i
9112,0.77064+0.58235i
9113,0.68297-0.66437i
9114,0.61236+0.73349i
9115,1.0156+0.54187i
9116,0.76418-0.74133i
9117,-0.67123+0.56565i
9118,-0.49049+0.51107i
9119,-1.0465-1.1639i
9120,0.37235+0.26136i
9121,-0.34747+0.45456i
9122,-0.98492+0.93233i
9123,-0.38438-0.98352i
9124,0.85804-0.77876i
9125,0.32607-0.95268i
9126,0.48775-0.48328i
9127,-1.1832+0.5198i
9128,-0.32703+0.32384i
9129,-0.77069+0.63864i
9130,0.97732+0.27007i
9131,0.75057+1.0626i
9132,0.21426-0.33242i
9133,-0.36129-0.90668i
9134,0.89951+0.66643i
9135,-0.67314-0.67693i
9136,-0.94345-0.17524i
9137,-0.57307+0.79231i
9138,-0.57697-0.68197i
9139,0.57217-0.69123i
9140,0.82396-0.63538i
9141,-0.84386-0.49886i
9142,0.22027+0.88188i
9143,-0.78918-0.69253i
9144,0.66081-0.86519i
9145,0.81777-0.67119i
9146,0.70508+0.7539i
9147,-0.87424+0.36244i
9148,0.69959-0.59648i
9149,1.1832+0.40817i
9150,-1.074-0.40024i
9151,0.84014-1.0334i
9152,1.0537+1.0308i
9153,0.94832+0.33596i
9154,-0.77815-1.0951i
9155,-0.34186+0.80757i
9156,-0.66137-0.64023i
9157,-0.3663-0.1702i
9158,0.54974-0.88293i
9159,0.70988-0.81046i
9160,0.99878-0.36084i
9161,-0.68561+0.6554i
9162,0.16097-0.76187i
9163,-1.1373+0.42448i
9164,-1.0403+1.021i
9165,0.91619+1.0537i
9166,0.51054-0.82529i
9167,-0.66481+0.72625i
9168,-0.64578-0.59439i
9169,0.99652-1.0707i
9170,0.79373+0.64011i
9171,-0.24556+0.88873i
9172,-0.88996-0.94679i
9173,-0.46205-1.187i
9174,0.77635+0.75448i
9175,-0.68275-0.633i
9176,0.73959+0.69298i
9177,-0.47083+0.35453i
9178,-0.59427+0.75541i
9179,0.2802-0.24841i
9180,-0.97167-0.93517i
9181,-0.6636-1.0985i
9182,1.0021+0.27942i
9183,0.23771+0.90078i
9184,-0.57931+0.68733i
9185,0.40996-0.45477i
9186,-0.15702+0.77186i
9187,1.2195+0.4893i
9188,0.52818-0.3662i
9189,1.0169-1.019i
9190,0.41746-0.29291i
9191,-1.1876+0.43607i
9192,0.68906-0.70141i
9193,-1.0441+0.85573i
9194,-0.76697-0.9296i
9195,0.67347+0.67771i
9196,-0.70306+0.59658i
9197,0.60289+0.7336i
9198,-0.75755-0.73711i
9199,0.73739-0.73246i
9200,0.25495-0.31363i
9201,-0.73637+0.71868i
9202,0.99959+1.0762i
9203,0.99912+0.29304i
9204,0.62967+0.78805i
9205,0.78433+0.34545i
9206,-0.75937+0.60116i
9207,0.65673+0.67273i
9208,-0.66829+0.77071i
9209,-0.98013-0.95028i
9210,0.40806+1.0399i
9211,-0.82251-0.6554i
9212,0.91421+0.43723i
9213,-0.16445-0.057109i
9214,-0.22982+1.2303i
9215,0.36651-1.0081i
9216,0.76587+0.6271i
9217,-0.74273-0.74036i
9218,0.5643-0.78415i
9219,-0.99951-1.0311i
9220,-1.1542+0.76i
9221,0.3285-0.93055i
9222,-0.76971-0.69425i
9223,-0.21097-0.15691i
9224,-0.44319-0.47279i
9225,1.0479-0.36146i
9226,-0.64371-0.72439i
9227,-0.29474-0.3782i
9228,-0.59005-0.75524i
9229,-0.13456+0.43593i
9230,-0.64043-0.73515i
9231,-0.14011+0.33736i
9232,-1.0875-0.1163i
9233,-0.12448-0.4159i
9234,0.70521-0.8098i
9235,-0.9869+0.35477i
9236,-0.79303-1.0419i
9237,0.12248-0.1969i
9238,-0.69698-0.70697i
9239,0.21124+0.92781i
9240,-0.95884-0.20506i
9241,-0.71514-0.75297i
9242,0.4768+0.14599i
9243,-0.55601+0.7209i
9244,0.72078-0.58876i
9245,0.7616-0.79229i
9246,0.31608+1.0438i
9247,0.89309-0.33511i
9248,-0.82882+0.29612i
9249,0.7263-0.60668i
9250,1.1945+0.1236i
9251,-0.68265+0.72455i
9252,0.88036+0.64408i
9253,-0.51225+0.8104i
9254,-0.95253-0.95726i
9255,-1.086+0.52096i
9256,-0.70479+0.79838i
9257,0.37675+0.79624i
9258,-0.75777-0.63172i
9259,0.63695+0.78433i
9260,0.9403-0.37405i
9261,-1.1279+0.49049i
9262,0.67514-0.68217i
9263,0.72095+0.66619i
9264,0.6996-0.75848i
9265,0.49365-0.12874i
9266,0.63431-0.67307i
9267,-0.78869-0.67468i
9268,0.71971+1.1851i
9269,0.29086+0.31021i
9270,1.0988-0.9766i
9271,0.21279-0.981i
9272,-0.22044-0.98909i
9273,0.31948+0.85462i
9274,0.65886-0.74401i
9275,0.78515+0.60452i
9276,0.6072-0.78338i
9277,0.76158-0.747i
9278,-0.22163+0.39796i
9279,-0.53947+1.0489i
9280,1.0118+0.319i
9281,0.44521+0.54745i
9282,0.70135+0.70852i
9283,-0.72675+0.69596i
9284,-0.75933+0.70915i
9285,0.7857-0.96829i
9286,-1.0014+1.0542i
9287,-0.64656-0.69421i
9288,0.79677-0.67805i
9289,-0.51526-0.54326i
9290,-0.73382-0.58313i
9291,0.96894-0.37526i
9292,-0.43083+0.55887i
9293,0.35318-0.09923i
9294,0.42454-0.99583i
9295,0.71917+1.2494i
9296,0.31939+0.34081i
9297,0.7832-0.15498i
9298,0.48257+0.22263i
9299,0.30568-0.92678i
9300,0.58633-0.74596i
9301,-0.88659-0.85871i
9302,-0.35203-0.29831i
9303,-0.78766+0.73871i
9304,-0.46605+0.86458i
9305,-0.7311+0.70185i
9306,-0.78979+0.63967i
9307,-0.34052+1.0922i
9308,1.0257-1.038i
9309,0.93893-0.45093i
9310,0.7227+0.68068i
9311,-0.45648+1.0416i
9312,-0.91191+0.97168i
9313,1.0101+0.96725i
9314,-0.72336+0.80663i
9315,-0.78059+0.79934i
9316,-0.70619+0.85138i
9317,0.4633+0.83805i
9318,-0.19405-0.42291i
9319,-0.75547-0.73409i
9320,0.79769+0.78952i
9321,-0.94846+0.40438i
9322,0.74603+0.75231i
9323,-0.33584-0.31061i
9324,0.22952+0.83922i
9325,0.72847+0.72315i
9326,0.28214+0.23161i
9327,-0.42152+0.93832i
9328,-0.95823-1.0441i
9329,-0.70314+0.35798i
9330,-0.15902+0.4706i
9331,-0.65229-0.48113i
9332,-0.53542+0.63295i
9333,-0.67614-0.88253i
9334,-0.64008+0.82335i
9335,0.27478+1.0156i
9336,-0.66705-0.70079i
9337,0.81982+0.67086i
9338,0.6883+0.75928i
9339,-0.62788-0.24278i
9340,0.36448-0.90256i
9341,0.23851+0.34387i
9342,0.79332-0.78873i
9343,1.0244+0.37605i
9344,-0.33339-0.99551i
9345,0.84021+0.69761i
9346,0.71572+0.40596i
9347,0.7902-0.76091i
9348,0.25918-0.90499i
9349,-0.38138+0.99556i
9350,0.89738+1.0023i
9351,0.92904-0.34352i
9352,-0.6114-1.1678i
9353,0.33452-0.30421i
9354,0.9182+0.93563i
9355,0.85605-0.65845i
9356,-0.69782-0.642i
9357,0.35735-0.8279i
9358,-0.66035+0.69892i
9359,-0.097262-0.53776i
9360,0.67306-0.61902i
9361,0.32892+0.94353i
9362,-0.34575-0.95442i
9363,0.58786+0.669i
9364,-0.80062+0.94544i
9365,-0.65684-0.72859i
9366,0.96626+0.39348i
9367,0.50978+0.17385i
9368,-0.83744+0.57471i
9369,-0.19151-0.29387i
9370,-0.16812-0.83509i
9371,-0.822+0.69712i
9372,-0.71569-0.61175i
9373,0.65893-1.0923i
9374,0.33084+0.27892i
9375,-0.45325-0.71534i
9376,0.31882-0.87005i
9377,0.56339+0.93295i
9378,-0.63781-0.75188i
9379,-1.0218-1.012i
9380,0.78465-0.91688i
9381,0.92047+0.91028i
9382,-1.1103+1.1427i
9383,-0.27865-1.0883i
9384,-0.76467+1.1395i
9385,-0.6852-0.70711i
9386,-0.84007+0.74037i
9387,-0.1641+0.16763i
9388,-0.70797-0.66797i
9389,-0.35655-0.9685i
9390,-0.2907-0.9544i
9391,0.70735-0.78649i
9392,-0.070735-1.1043i
9393,-0.61466-0.70382i
9394,-0.15942-0.55858i
9395,0.27262+0.90066i
9396,-0.65353+0.75153i
9397,0.50652-1.161i
9398,-0.70873+0.68526i
9399,0.71643+0.87377i
9400,-0.85983+1.0737i
9401,0.24197+0.34482i
9402,-0.68622-0.70739i
9403,0.29458+0.89865i
9404,0.18934-0.94245i
9405,0.69922-0.77179i
9406,-0.11476-1.1206i
9407,-0.90748+0.27956i
9408,0.90851+0.34393i
9409,0.70634-0.74883i
9410,0.71617-0.73782i
9411,-0.8469-0.28379i
9412,-0.4339+0.058195i
9413,-0.69827-0.7458i
9414,-0.18226-0.7713i
9415,-0.93097+1.0479i
9416,-0.69999+0.74145i
9417,0.45019+0.29443i
9418,-0.65298-0.71947i
9419,0.63112+0.75086i
9420,-0.79875-0.61503i
9421,0.35047+0.90961i
9422,0.73471+0.73193i
9423,-0.96383+0.9783i
9424,-0.69623-0.68203i
9425,-0.94286-0.24392i
9426,0.96161-0.30301i
9427,1.1054+1.0895i
9428,-0.61957-0.6908i
9429,0.83718+0.097791i
9430,0.68843-0.74935i
9431,1.0328+0.41438i
9432,-1.0391+1.0355i
9433,0.069307-0.77002i
9434,-0.99865+0.92392i
9435,-0.2448+0.14588i
9436,-0.25395-0.32816i
9437,0.55281+0.45405i
9438,0.96975-0.93915i
9439,-0.77259+0.6319i
9440,0.35133+0.99971i
9441,0.45427-1.0289i
9442,-0.59172+0.66478i
9443,-0.32422+0.92017i
9444,-0.34488-0.27567i
9445,-0.68074-0.62964i
9446,0.86868+0.29373i
9447,0.20726+0.9322i
9448,-0.86033+0.95133i
9449,-0.65964+0.70156i
9450,-0.70393-0.69817i
9451,-0.22058+1.0885i
9452,0.45722+0.082808i
9453,-0.75597+0.63299i
9454,-0.62969+0.78068i
9455,0.92146+1.074i
9456,0.38566+0.17862i
9457,-0.33296-0.86911i
9458,0.81934+0.54694i
9459,0.99842+0.36165i
9460,-0.28549+0.96395i
9461,-0.14674-0.80855i
9462,-0.89289+0.34563i
9463,-0.83062-0.69277i
9464,0.67942-0.57622i
9465,-0.53677+0.7827i
9466,0.68536+0.80012i
9467,0.65213-0.76713i
9468,-0.62156-0.43161i
9469,-0.72353-0.65393i
9470,1.0312+0.43183i
9471,-0.67051-0.61728i
9472,0.72508-0.79781i
9473,0.13315+0.46962i
9474,-0.73752+0.76729i
9475,0.38512+0.21588i
9476,-0.72783+0.64361i
9477,-0.73475+0.64842i
9478,0.95296-0.30575i
9479,-0.33857+0.8921i
9480,1.065-0.072126i
9481,0.33996-0.31129i
9482,-0.75965+0.68456i
9483,0.17015+0.45098i
9484,0.66781-0.19282i
9485,-0.49526-0.49786i
9486,0.86709-0.61148i
9487,-0.7439+0.71239i
9488,-0.9562+0.42214i
9489,-0.65729-0.7338i
9490,0.60967-0.69469i
9491,0.35589-0.96648i
9492,1.0313+0.36123i
9493,-0.32557-0.29823i
9494,-0.74884-0.7236i
9495,-0.76925+0.76464i
9496,0.87622+0.29581i
9497,-1.0333+1.1226i
9498,-1.1384+0.82354i
9499,0.66238+0.65571i
9500,-0.26187-1.1306i
9501,0.23776-0.33035i
9502,0.67-0.74701i
9503,-0.7468-0.75198i
9504,0.29462-1.0589i
9505,0.30945-0.41004i
9506,-0.97534+1.0266i
9507,0.74612+0.79084i
9508,0.14799+0.78839i
9509,0.82875-0.12042i
9510,-0.24061-1.0506i
9511,0.52818-0.75075i
9512,-0.70654-0.73993i
9513,-0.14327-0.026502i
9514,0.18522-0.95894i
9515,-0.21016+1.1057i
9516,0.82254+0.40416i
9517,1.1259-1.031i
9518,0.26758+0.31382i
9519,-0.35217-0.89327i
9520,-0.28989+0.42727i
9521,-0.9534-0.79166i
9522,-0.56357+0.36659i
9523,-0.21145-0.91584i
9524,-0.77262+0.74552i
9525,-1.0112+0.99428i
9526,-0.74569-0.80847i
9527,1.0231-0.37942i
9528,0.29041+0.32967i
9529,0.81519+0.7957i
9530,-0.70067-0.74451i
9531,-0.65594+0.73596i
9532,-0.4801-0.87348i
9533,-0.49084-0.23919i
9534,-0.16299-0.2864i
9535,-0.7288-0.67405i
9536,0.76549+0.7245i
9537,-0.73917-0.95475i
9538,-0.42747-0.14467i
9539,0.1729+0.41039i
9540,0.90298-0.4248i
9541,0.97807+0.87655i
9542,-0.42997+0.22261i
9543,-0.23985+0.49355i
9544,-0.65998+0.59409i
9545,0.87405-0.014653i
9546,0.37051+1.0273i
9547,-0.73897+0.46592i
9548,0.67379-0.85191i
9549,-0.63101-0.71003i
9550,-0.27034-1.017i
9551,0.72327+0.82618i
9552,0.73326+0.8406i
9553,1.0291+0.93285i
9554,-1.0035+0.31135i
9555,-0.37917+0.32781i
9556,0.83803-0.38525i
9557,-0.26382+0.94098i
9558,0.32945-0.38942i
9559,0.46624+0.079235i
9560,-0.12991-1.0061i
9561,0.67511-0.62469i
9562,0.68802+0.62773i
9563,-0.92229-0.33744i
9564,0.35975-0.27883i
9565,0.38144-0.082242i
9566,0.80279+0.82187i
9567,0.41695+0.69469i
9568,0.74537+0.6733i
9569,0.35426+0.24769i
9570,0.80526+1.1354i
9571,-0.80202+0.49106i
9572,-0.50507+0.61789i
9573,0.65651+0.69501i
9574,-0.75911-0.56066i
9575,-0.95209+0.24641i
9576,-0.64403+0.82994i
9577,0.14477+0.44175i
9578,0.16287+0.83944i
9579,-0.033012+0.48265i
9580,-0.9667+0.48481i
9581,0.58294+0.67532i
9582,-0.14112-0.95691i
9583,0.77088-0.90598i
9584,0.32885-0.35605i
9585,0.59107-0.73408i
9586,0.76653-0.70932i
9587,0.57607+0.72051i
9588,0.66763+0.72339i
9589,-0.31848-0.9103i
9590,0.72995+0.69271i
9591,-0.84269+0.91702i
9592,-0.093057+1.1992i
9593,-0.26685-0.8739i
9594,-0.8851+0.64887i
9595,-0.67732+0.63593i
9596,0.63373+0.82994i
9597,-0.6844-0.76934i
9598,0.98974+0.97354i
9599,0.6397-0.72424i
9600,-0.72206+0.64323i
9601,-0.9379+0.96374i
9602,0.31681-0.3058i
9603,0.72858+0.63885i
9604,-0.69514-0.55938i
9605,0.31057+0.29053i
9606,0.62325+0.65234i
9607,-0.45531-1.0531i
9608,0.22436+0.91328i
9609,0.64613+0.68523i
9610,-0.85832+0.86078i
9611,-1.2226-0.13026i
9612,-0.66011-0.63927i
9613,-0.78877+0.71738i
9614,1.0676-0.27432i
9615,-0.13604-1.0787i
9616,1.0567-0.10674i
9617,0.74708-0.66622i
9618,0.65827+0.72254i
9619,0.63012-0.71915i
9620,-0.38452+1.1904i
9621,1.0234+1.0327i
9622,0.46415-0.47345i
9623,0.64106-0.63212i
9624,-0.96694-0.23447i
9625,0.15777-0.31295i
9626,-0.15166+0.41886i
9627,1.0763-0.85696i
9628,-0.65874-0.58155i
9629,0.92224-0.32888i
9630,0.48767+0.80559i
9631,0.96568+0.3948i
9632,-0.93518+0.94286i
9633,-0.12987+1.1684i
9634,-0.15885-1.0322i
9635,0.64206+0.71437i
9636,-0.33645+1.0103i
9637,0.31099-0.95653i
9638,-0.67664+0.7343i
9639,-0.14289+0.64443i
9640,0.97185-0.97603i
9641,-0.76713+0.77785i
9642,-1.0489-0.13116i
9643,-0.69364+0.6701i
9644,-0.61615-0.69326i
9645,0.76989-0.61022i
9646,-0.67464-0.628i
9647,0.71031+0.68869i
9648,-0.4879+0.39227i
9649,-0.71826-0.32651i
9650,0.54267+0.067883i
9651,0.27066-0.63301i
9652,-0.2275-0.9496i
9653,-0.59275-0.80764i
9654,0.73143-0.7051i
9655,-0.58945+0.7267i
9656,-1.1514-0.19314i
9657,-0.7776-0.76618i
9658,0.68452-0.70155i
9659,-0.38467-0.2634i
9660,-0.89868+0.37275i
9661,-0.68606+0.6737i
9662,0.39376-0.19622i
9663,-0.75345+0.78834i
9664,-0.70632+1.1689i
9665,-0.23517-0.96442i
9666,0.97147-1.0634i
9667,0.8766-0.77295i
9668,0.59287-0.72439i
9669,-0.64682+0.66884i
9670,1.2164-0.83276i
9671,1.0115-0.85909i
9672,0.73822+0.79707i
9673,0.21512+0.18253i
9674,-0.088752+0.79764i
9675,-0.24221-0.87761i
9676,0.034362+0.2166i
9677,0.89779-0.66414i
9678,0.73963-0.8263i
9679,-0.70218-0.61425i
9680,-0.51622-0.74218i
9681,0.6984+0.76472i
9682,-0.92995-0.19755i
9683,0.82237+0.82258i
9684,0.71411-0.6167i
9685,-0.71684+0.76584i
9686,0.95664-0.31845i
9687,-0.70948-0.94516i
9688,-0.99523+0.15144i
9689,-0.98518-0.09008i
9690,0.68033-0.78704i
9691,0.63129-0.61187i
9692,-0.84861-0.096272i
9693,0.96918+0.29063i
9694,0.55251-0.74439i
9695,1.0502+0.94467i
9696,-0.28644-1.0217i
9697,0.50218-0.34242i
9698,-0.25842-0.27279i
9699,-0.29635+0.87836i
9700,0.67668+0.79135i
9701,-0.70479+0.80506i
9702,0.51836-0.98205i
9703,-0.78066-0.15554i
9704,0.67527-0.65576i
9705,-0.60538-0.7048i
9706,-0.65014+0.67862i
9707,1.0284-0.49075i
9708,0.13084-0.77647i
9709,-0.70083+0.74771i
9710,0.73529+0.50245i
9711,0.65595-0.80404i
9712,-0.74709-0.74267i
9713,-1.0488-0.40915i
9714,0.049697+0.15672i
9715,-0.32134-0.38689i
9716,0.96426+0.34019i
9717,-0.59366-0.68286i
9718,-0.71763+0.69355i
9719,0.92778+0.21701i
9720,0.69442+0.70332i
9721,0.18487+0.68892i
9722,-0.4643-0.054218i
9723,-0.77707-0.40492i
9724,-0.52496+0.053452i
9725,0.68083+0.72424i
9726,0.98129+0.30219i
9727,-0.76-0.74086i
9728,0.34083-0.52566i
9729,0.96277+1.0668i
9730,0.19782-0.13333i
9731,0.99105+0.8627i
9732,-0.88369+0.34042i
9733,0.61933-0.68576i
9734,0.64128+0.64315i
9735,0.74996+0.79785i
9736,0.38107+0.73205i
9737,-0.65202-0.57652i
9738,-0.7495+0.27095i
9739,0.61819+0.56666i
9740,0.51966+0.11313i
9741,0.85197+0.75893i
9742,-0.76693-0.74848i
9743,0.37749+0.39364i
9744,1.0784+0.13437i
9745,0.67346+0.70241i
9746,-0.67483-0.85832i
9747,0.2703-0.9933i
9748,-1.0121-0.95764i
9749,0.38692+0.8185i
9750,-0.79032-0.70167i
9751,0.13744+0.18536i
9752,-1.0569+0.95636i
9753,1.0006-0.8932i
9754,1.0803-0.75056i
9755,-0.74433-0.70942i
9756,-0.95219+0.93364i
9757,0.78651-0.73657i
9758,-0.77456+0.68158i
9759,-0.81235+1.147i
9760,0.33867+0.8615i
9761,-0.72552+0.71173i
9762,-0.23035+0.86709i
9763,-0.4+0.90098i
9764,0.75025+0.74705i
9765,-0.39133-0.32139i
9766,0.69399-0.68311i
9767,0.31069+0.98422i
9768,-1.0516+0.38658i
9769,-0.79347+0.64129i
9770,0.21943-0.90751i
9771,0.77424+0.74227i
9772,-0.75708-0.70705i
9773,-0.3316+0.19893i
9774,-0.65332+0.85375i
9775,0.24131+0.50978i
9776,0.49059+1.0225i
9777,0.77865-0.84523i
9778,0.28468+0.81263i
9779,1.0461+0.20475i
9780,0.80797+0.83414i
9781,0.4049-0.20984i
9782,0.26859-0.43548i
9783,0.3891+0.020619i
9784,0.32356+0.94941i
9785,-0.16197+0.048044i
9786,0.36139-0.84733i
9787,-0.69679-0.74701i
9788,0.67645-0.76482i
9789,0.14612-0.74629i
9790,-0.73722-0.70848i
9791,0.91635+0.81536i
9792,-1.0671+0.49482i
9793,-0.61095+0.69645i
9794,-0.38462-0.78715i
9795,-0.58027-0.72028i
9796,1.0319+0.99718i
9797,-0.29788-0.75341i
9798,0.98694-0.34465i
9799,-0.37769-0.92627i
9800,0.58822+0.94221i
9801,-0.16691+0.37155i
9802,-0.42627-0.77069i
9803,0.72223+0.63517i
9804,0.11144-1.005i
9805,-0.67679-0.7416i
9806,0.39402-0.3038i
9807,-0.62319+0.59325i
9808,-0.97545+0.92342i
9809,-0.53502-0.75124i
9810,1.0496-0.92852i
9811,0.8674-0.80833i
9812,1.0237+0.41304i
9813,-0.68129-1.0007i
9814,-0.68484+0.61063i
9815,0.16527+1.0913i
9816,0.39006+0.44391i
9817,0.29031+0.98886i
9818,-0.47451+0.43887i
9819,0.66968-0.73173i
9820,0.96215+0.95035i
9821,0.25606+0.93878i
9822,0.52492+0.28062i
9823,0.55285-0.71501i
9824,0.55894-0.58665i
9825,0.71238+0.75766i
9826,-0.40718-0.34634i
9827,0.93808+0.98956i
9828,0.25196-1.0441i
9829,0.74942-0.72571i
9830,-0.89111-0.80506i
9831,0.35882-0.92025i
9832,0.92384+1.0632i
9833,-0.96235+0.97468i
9834,-0.40174-0.083154i
9835,0.4083-0.17697i
9836,-1.1362-0.24186i
9837,-0.86625+0.73759i
9838,0.54631-0.51093i
9839,-0.30532-0.35668i
9840,-0.35729-0.69964i
9841,-0.69848+0.69027i
9842,-0.80284+0.71009i
9843,-0.85718+0.25802i
9844,-0.91093-0.74475i
9845,0.38102+0.31554i
9846,0.81326+0.65498i
9847,0.74865+0.76749i
9848,-1.0201-0.77315i
9849,0.6828+0.73641i
9850,-0.79329+0.72529i
9851,-1.069+0.10947i
9852,-0.9638+0.79504i
9853,0.94209-0.28857i
9854,0.59984-0.68111i
9855,0.70259-0.68987i
9856,0.52773-1.0503i
9857,-0.87448-0.26797i
9858,-0.39142-0.62967i
9859,-1.0905+0.32395i
9860,0.79016-0.0959i
9861,-0.72007-0.64349i
9862,0.17012+0.81881i
9863,0.94962-0.90741i
9864,-0.68549-0.64424i
9865,-0.16964+1.0609i
9866,-0.24842-1.0748i
9867,-0.80337+0.63088i
9868,0.65901+0.67994i
9869,0.29641+0.27505i
9870,0.71708+0.6641i
9871,-0.99216-1.0706i
9872,-1.0671+0.29841i
9873,-0.34423-1.0225i
9874,0.62113-0.72488i
9875,-0.91527+0.38988i
9876,-0.30765-0.98899i
9877,0.66442-0.6466i
9878,-0.20807-0.89622i
9879,-0.73044-0.16062i
9880,-0.77104-0.25273i
9881,-0.78693+0.69393i
9882,0.91798+0.81069i
9883,-0.73953-0.85809i
9884,-0.28406+0.31902i
9885,-0.012121+0.19928i
9886,0.61528-0.92405i
9887,0.10838+0.67655i
9888,-0.26771-0.7361i
9889,0.955+0.34657i
9890,0.44913+0.21414i
9891,-1.0322-0.13072i
9892,-0.65725-0.78934i
9893,0.64208+0.73251i
9894,-0.84292-0.42081i
9895,-1.1295-1.2404i
9896,0.71023-0.76447i
9897,0.66225-0.75756i
9898,-1.2029-0.167i
9899,0.32271-0.8597i
9900,-0.70285+0.76119i
9901,0.075854+1.0007i
9902,-0.82048-1.1304i
9903,-0.15878+0.15242i
9904,0.56337-0.68922i
9905,0.18713-1.2213i
9906,-1.0871-0.98035i
9907,0.63933+0.63403i
9908,0.38735+0.96636i
9909,-0.95609+0.8446i
9910,-0.56718-0.72567i
9911,0.27747-0.31108i
9912,1.071-0.23961i
9913,0.20176+0.8312i
9914,1.1799-0.49639i
9915,0.20133-0.47541i
9916,0.49628+0.78031i
9917,-0.72421-1.1692i
9918,-0.65666-0.75565i
9919,0.42974+0.87585i
9920,0.2952-0.22943i
9921,-0.70712-0.80324i
9922,-0.6791-0.65201i
9923,0.39179+0.95332i
9924,-0.98682+1.0304i
9925,0.40804-0.3604i
9926,0.7921-0.75961i
9927,-0.34842-0.85521i
9928,-0.6556+0.75792i
9929,-0.92248-0.26543i
9930,0.32559+0.24768i
9931,-0.068179-1.0714i
9932,0.79622-0.70656i
9933,-0.67+0.64058i
9934,0.90351-0.97426i
9935,0.8245+0.73518i
9936,-0.37571-0.35708i
